"","CITY","STATE","PHYSICAL ZIP","POP","age0s","age10s","age20s","age30s","age40s","age50s","age60s","age70s","age80plus","type","kff_url","prices20","prices30","prices40","prices50","prices60"
"3","HUNTSVILLE","AL","35801",215006,11.1,12.2,17,13.7,10.9,12.7,11.1,7,4.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=al&zip=35801&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",463,525,591,827,1256
"4","HUNTSVILLE","AL","35805",215006,11.1,12.2,17,13.7,10.9,12.7,11.1,7,4.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=al&zip=35805&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",463,525,591,827,1256
"5","HUNTSVILLE","AL","35813",215006,11.1,12.2,17,13.7,10.9,12.7,11.1,7,4.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=al&zip=35813&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",463,525,591,827,1256
"8","HUNTSVILLE","AL","35816",215006,11.1,12.2,17,13.7,10.9,12.7,11.1,7,4.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=al&zip=35816&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",463,525,591,827,1256
"10","BIRMINGHAM","AL","35203",200733,10.9,10.9,18,14.1,10.6,12,13.1,6.9,3.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=al&zip=35203&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",430,488,549,768,1166
"28","BIRMINGHAM","AL","35229",200733,10.9,10.9,18,14.1,10.6,12,13.1,6.9,3.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=al&zip=35229&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",430,488,549,768,1166
"29","ANCHORAGE","AK",NA,291247,13,13,15.3,15.6,12,12.4,11,5.4,2,"Urban",NA,NA,NA,NA,NA,NA
"30","FAIRBANKS","AK","99709",32515,14.5,11.8,27.3,15,8.6,8.3,7.9,4.3,2.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ak&zip=99709&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",834,946,1065,1489,2262
"31","PHOENIX","AZ",NA,1608139,13.2,14.7,15.2,14.9,12.8,12.1,9.5,5.3,2.3,"Urban",NA,NA,NA,NA,NA,NA
"32","TUCSON","AZ","85726",542629,10.8,12.7,17.4,13.8,11,11.5,11.6,7.3,3.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=az&zip=85726&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",286,324,365,510,775
"38","LITTLE ROCK","AR","72205",202591,12.2,12.5,14.6,14.6,12.4,11.9,11.6,6.8,3.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ar&zip=72205&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",358,406,458,639,972
"39","FAYETTEVILLE","AR",NA,93949,10.5,14.4,29.2,14.2,9.7,7.9,7.2,4.5,2.4,"Urban",NA,NA,NA,NA,NA,NA
"40","LOS ANGELES","CA","90001",3898747,10.2,11.7,16.7,16.7,13.3,12.4,10,5.8,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=90001&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",321,364,410,572,870
"48","LOS ANGELES","CA","90049",3898747,10.2,11.7,16.7,16.7,13.3,12.4,10,5.8,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=90049&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",321,364,410,572,870
"49","SAN DIEGO","CA","92122",1386932,10.2,11.6,18,16.4,12.5,11.8,10,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=92122&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",344,391,440,614,934
"51","SAN DIEGO","CA","92136",1386932,10.2,11.6,18,16.4,12.5,11.8,10,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=92136&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",344,391,440,614,934
"52","SAN DIEGO","CA","92140",1386932,10.2,11.6,18,16.4,12.5,11.8,10,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=92140&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",344,391,440,614,934
"53","SAN DIEGO","CA","92145",1386932,10.2,11.6,18,16.4,12.5,11.8,10,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=92145&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",344,391,440,614,934
"54","SAN DIEGO","CA","92199",1386932,10.2,11.6,18,16.4,12.5,11.8,10,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ca&zip=92199&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",344,391,440,614,934
"63","DENVER","CO","80202",715522,10.6,10.3,19.4,20.6,12.7,10,8.7,5.3,2.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80202&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",342,388,437,611,929
"65","DENVER","CO","80210",715522,10.6,10.3,19.4,20.6,12.7,10,8.7,5.3,2.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80210&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",342,388,437,611,929
"66","DENVER","CO","80217",715522,10.6,10.3,19.4,20.6,12.7,10,8.7,5.3,2.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80217&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",342,388,437,611,929
"74","DENVER","CO","80218",715522,10.6,10.3,19.4,20.6,12.7,10,8.7,5.3,2.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80218&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",342,388,437,611,929
"75","COLORADO SPRINGS","CO","80903",478961,12.1,12.8,15.9,14.9,11.8,11.9,10.9,6.4,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80903&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",355,403,454,634,964
"79","COLORADO SPRINGS","CO","80909",478961,12.1,12.8,15.9,14.9,11.8,11.9,10.9,6.4,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80909&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",355,403,454,634,964
"81","COLORADO SPRINGS","CO","80910",478961,12.1,12.8,15.9,14.9,11.8,11.9,10.9,6.4,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80910&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",355,403,454,634,964
"82","COLORADO SPRINGS","CO","80920",478961,12.1,12.8,15.9,14.9,11.8,11.9,10.9,6.4,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=co&zip=80920&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",355,403,454,634,964
"83","BRIDGEPORT","CT","06602",148654,12.4,14.4,15.2,14.8,12.7,12.7,9.6,5.3,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ct&zip=06602&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",581,659,742,1037,1576
"85","STAMFORD","CT","06902",135470,11.1,11,15.1,16.7,12.4,12.7,10.5,6.3,4.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ct&zip=06902&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",581,659,742,1037,1576
"87","STAMFORD","CT","06907",135470,11.1,11,15.1,16.7,12.4,12.7,10.5,6.3,4.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ct&zip=06907&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",581,659,742,1037,1576
"89","WILMINGTON","DE","19801",70898,12.6,13,14.7,15.4,11.3,12.6,11.1,6.2,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=de&zip=19801&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",418,474,534,746,1133
"92","WILMINGTON","DE","19803",70898,12.6,13,14.7,15.4,11.3,12.6,11.1,6.2,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=de&zip=19803&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",418,474,534,746,1133
"95","DOVER","DE",NA,39403,12,14.1,20,12.2,9.5,10.4,10.3,7.1,4.5,"Urban",NA,NA,NA,NA,NA,NA
"96","JACKSONVILLE","FL","32244",949611,12,12.2,14.7,14.5,12,13,11.5,6.7,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=fl&zip=32244&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",372,422,475,664,1009
"97","MIAMI","FL","33112",442241,9.3,9.1,14.5,17.5,13.8,13.5,10.4,7.1,4.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=fl&zip=33112&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",403,457,515,719,1093
"98","MIAMI","FL","33152",442241,9.3,9.1,14.5,17.5,13.8,13.5,10.4,7.1,4.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=fl&zip=33152&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",403,457,515,719,1093
"100","MIAMI","FL","33184",442241,9.3,9.1,14.5,17.5,13.8,13.5,10.4,7.1,4.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=fl&zip=33184&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",403,457,515,719,1093
"101","ATLANTA","GA","30304",498715,9.8,10.6,22.6,18.7,12.1,10.5,8.2,5,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ga&zip=30304&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",405,460,518,724,1100
"113","ATLANTA","GA","30332",498715,9.8,10.6,22.6,18.7,12.1,10.5,8.2,5,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ga&zip=30332&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",405,460,518,724,1100
"114","ATLANTA","GA","30336",498715,9.8,10.6,22.6,18.7,12.1,10.5,8.2,5,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ga&zip=30336&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",405,460,518,724,1100
"115","ATLANTA","GA","30340",498715,9.8,10.6,22.6,18.7,12.1,10.5,8.2,5,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ga&zip=30340&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",405,460,518,724,1100
"116","COLUMBUS","GA","31907",206922,13.2,13.6,14.9,14,11.5,11.9,11.3,6.4,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ga&zip=31907&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",382,434,488,682,1037
"120","URBAN HONOLULU","HI",NA,350964,9.2,9.6,13.3,14,12.4,13.3,13.1,8.9,6,"Urban",NA,NA,NA,NA,NA,NA
"121","EAST HONOLULU","HI",NA,50922,8.5,11.7,7.8,9.2,12.3,15.1,15.1,12.6,7.7,"Urban",NA,NA,NA,NA,NA,NA
"122","BOISE CITY","ID",NA,235684,10.7,12.8,16,14.6,12.3,11.8,11.3,7,3.5,"Urban",NA,NA,NA,NA,NA,NA
"123","MERIDIAN","ID",NA,117635,14.4,16.7,11.4,14.1,13.9,11,9.1,6.5,3.1,"Urban",NA,NA,NA,NA,NA,NA
"124","CHICAGO","IL","60604",2746388,10.9,11.5,17.9,17.4,12.7,11.5,9.8,5.5,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=il&zip=60604&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",312,354,398,556,846
"125","CHICAGO","IL","60699",2746388,10.9,11.5,17.9,17.4,12.7,11.5,9.8,5.5,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=il&zip=60699&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",312,354,398,556,846
"144","AURORA","IL","60505",180542,13.5,16.5,13.6,14.2,14.9,12.4,8.4,4.4,2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=il&zip=60505&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",312,354,399,558,847
"145","AURORA","IL","60598",180542,13.5,16.5,13.6,14.2,14.9,12.4,8.4,4.4,2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=il&zip=60598&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",312,354,399,558,847
"147","INDIANAPOLIS CITY (BALANCE)","IN",NA,887642,13.4,13.4,16,15.2,11.9,11.6,10.4,5.4,2.7,"Urban",NA,NA,NA,NA,NA,NA
"148","FORT WAYNE","IN","46802",263886,13.9,13.8,15,13.4,11.6,11.4,11.2,6.4,3.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=in&zip=46802&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",329,373,420,587,892
"149","DES MOINES","IA","50318",214133,13.1,13.2,16.1,14.9,11.7,11.8,10.4,5.7,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ia&zip=50318&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",321,364,410,573,870
"176","CEDAR RAPIDS","IA","52401",137710,12.5,12.9,15.2,14.2,11.6,11.8,10.8,6.6,4.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ia&zip=52401&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",332,377,425,593,902
"179","WICHITA","KS","67208",397532,13.2,14.1,14.8,13.5,11.3,11.8,11.4,6.4,3.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ks&zip=67208&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",397,450,507,709,1077
"180","OVERLAND PARK","KS",NA,197238,12,12.8,13.1,14,12.6,12.7,11.3,7.2,4.1,"Urban",NA,NA,NA,NA,NA,NA
"181","LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT (BALANCE)","KY",NA,386884,12.2,12.9,12.3,13.1,12.8,13.2,12.1,7.3,3.8,"Urban",NA,NA,NA,NA,NA,NA
"182","LEXINGTON-FAYETTE URBAN","KY",NA,322570,11.6,13.3,17.2,14.5,12.2,11.2,10.3,6.2,3.2,"Urban",NA,NA,NA,NA,NA,NA
"183","NEW ORLEANS","LA","70113",383997,11.1,11.9,16.1,16.6,11.7,11.7,11.6,6.4,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=la&zip=70113&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",369,419,472,660,1003
"193","NEW ORLEANS","LA","70114",383997,11.1,11.9,16.1,16.6,11.7,11.7,11.6,6.4,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=la&zip=70114&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",369,419,472,660,1003
"194","BATON ROUGE","LA","70801",227470,11.6,15,19.6,13.2,10.1,10.5,10.5,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=la&zip=70801&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",387,440,495,692,1051
"198","BATON ROUGE","LA","70810",227470,11.6,15,19.6,13.2,10.1,10.5,10.5,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=la&zip=70810&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",387,440,495,692,1051
"199","BATON ROUGE","LA","70817",227470,11.6,15,19.6,13.2,10.1,10.5,10.5,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=la&zip=70817&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",387,440,495,692,1051
"200","PORTLAND","ME","04101",68408,8.7,8.4,18,18.4,11.9,12.1,11.7,6.9,4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=me&zip=04101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",408,463,522,729,1108
"203","LEWISTON","ME",NA,37121,11.9,14.2,13.5,13,11.4,12.7,11,7.7,4.7,"Urban",NA,NA,NA,NA,NA,NA
"204","BALTIMORE","MD","21233",585708,10.9,11.2,17.7,16.7,10.7,12.1,11.3,6.2,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=md&zip=21233&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",286,324,365,511,776
"215","BALTIMORE","MD","21239",585708,10.9,11.2,17.7,16.7,10.7,12.1,11.3,6.2,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=md&zip=21239&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",286,324,365,511,776
"216","COLUMBIA","MD",NA,104681,11.8,12.6,13.1,14.6,13,13.1,11,7.5,3.3,"Urban",NA,NA,NA,NA,NA,NA
"217","BOSTON","MA","02114",675647,8.4,10.2,27.1,17.4,9.8,10,8.7,5.4,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ma&zip=02114&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",379,412,446,558,758
"218","BOSTON","MA","02116",675647,8.4,10.2,27.1,17.4,9.8,10,8.7,5.4,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ma&zip=02116&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",379,412,446,558,758
"219","BOSTON","MA","02205",675647,8.4,10.2,27.1,17.4,9.8,10,8.7,5.4,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ma&zip=02205&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",379,412,446,558,758
"225","WORCESTER","MA","01613",206518,10.8,13.5,19,14.2,11.3,12,10.3,5.6,3.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ma&zip=01613&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",392,426,461,576,783
"226","DETROIT","MI","48233",639111,13.9,13.9,15.1,13.2,11.8,12.2,11.2,6,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=mi&zip=48233&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",282,320,360,503,765
