"","CITY","STATE","PHYSICAL ZIP","POP","age0s","age10s","age20s","age30s","age40s","age50s","age60s","age70s","age80plus","type","kff_url","prices20","prices30","prices40","prices50","prices60"
"64","MILAN","NM",NA,2456,10.2,13,14.7,19.7,13.1,10.9,10.1,5.8,2.4,"Rural",NA,NA,NA,NA,NA,NA
"651","CARLIN","NV",NA,2050,13.4,11.1,14.1,14,11.6,15.6,12.9,4.6,2.7,"Rural",NA,NA,NA,NA,NA,NA
"661","WASHOE VALLEY","NV",NA,3074,7.7,9.4,6.5,9.4,10.3,16,22.4,13.8,4.5,"Rural",NA,NA,NA,NA,NA,NA
"69","MCCOMB","OH",NA,1558,15.5,14.6,12.9,11.6,12.8,10.9,11.7,7.4,2.7,"Rural",NA,NA,NA,NA,NA,NA
"70","BLUFFTON","OH",NA,3967,10,16.9,15.8,9.6,9.9,10.4,11.3,7.9,8.2,"Rural",NA,NA,NA,NA,NA,NA
"71","CHELSEA","OK",NA,1991,13.1,15.6,14.2,12.4,11.2,11.3,11.7,6,4.5,"Rural",NA,NA,NA,NA,NA,NA
"72","KIEFER","OK",NA,2187,16.3,15,11.9,16,12.4,11,10.4,4.4,2.6,"Rural",NA,NA,NA,NA,NA,NA
"73","ENTERPRISE","OR",NA,2052,12.6,11.8,7,13.8,11,11.8,16,10.2,5.9,"Rural",NA,NA,NA,NA,NA,NA
"741","HUBBARD","OR",NA,3426,15.4,17.3,12.7,15,14,11.3,8.6,4,1.7,"Rural",NA,NA,NA,NA,NA,NA
"751","WARMINSTER HEIGHTS","PA",NA,4010,12.9,11.6,15,15.4,11,12.7,12.2,5.5,3.6,"Rural",NA,NA,NA,NA,NA,NA
"76","STORMSTOWN","PA",NA,2468,12.1,15.9,7.5,11.4,14.8,17.1,14.8,5.1,1.3,"Rural",NA,NA,NA,NA,NA,NA
"77","ASHAWAY","RI",NA,1501,12.1,11.6,10.3,12.8,10.2,17,13.8,8.7,3.8,"Rural",NA,NA,NA,NA,NA,NA
"78","HARRISVILLE","RI",NA,1745,10.1,11.7,11.2,11.6,11.8,15.1,15.1,8.4,4.8,"Rural",NA,NA,NA,NA,NA,NA
"791","ROEBUCK","SC",NA,2357,12.3,12.7,12.3,12.4,12.4,12.6,12.7,9.2,3.4,"Rural",NA,NA,NA,NA,NA,NA
"80","GASTON","SC",NA,1608,12.6,15.2,11.8,13.1,11.7,14.2,13,6.1,2.5,"Rural",NA,NA,NA,NA,NA,NA
"811","PINE RIDGE","SD",NA,3138,16.2,23.4,13.5,13.2,10.3,10.8,8.1,3.3,1.3,"Rural",NA,NA,NA,NA,NA,NA
"821","BERESFORD","SD",NA,2180,14.4,14.4,10.2,12.6,10.6,12,11.7,8.9,5.1,"Rural",NA,NA,NA,NA,NA,NA
"831","RURAL HILL","TN",NA,2047,9.4,10.7,8.1,9.2,11.8,17.8,19.6,10.5,3,"Rural",NA,NA,NA,NA,NA,NA
"84","NEW UNION","TN",NA,1646,11.3,14.5,8.8,12.6,14.3,13.1,11.6,10.1,3.7,"Rural",NA,NA,NA,NA,NA,NA
"851","ALBANY","TX",NA,1854,12.4,14.7,9.9,10.3,10.7,11.6,15,9.8,5.4,"Rural",NA,NA,NA,NA,NA,NA
"86","DIBOLL","TX",NA,4457,12.4,14.8,12.4,13.9,14.1,12,10.5,6.5,3.5,"Rural",NA,NA,NA,NA,NA,NA
"871","WELLINGTON","UT",NA,1605,13.3,15.7,14.4,11.4,12.2,10,12.4,6.9,3.6,"Rural",NA,NA,NA,NA,NA,NA
"88","FRANCIS","UT",NA,1564,16.8,18,9.6,14.2,15.6,11.5,8,4.7,1.4,"Rural",NA,NA,NA,NA,NA,NA
"891","SHENANDOAH FARMS","VA",NA,4135,13.7,11.9,11.2,15.6,13.9,16.1,11.6,4.6,1.4,"Rural",NA,NA,NA,NA,NA,NA
"90","HORSE PASTURE","VA",NA,2058,7.7,10.7,7.4,12.4,11.7,16.2,15.1,11.9,7,"Rural",NA,NA,NA,NA,NA,NA
"93","PEACEFUL VALLEY","WA",NA,3015,14,12.3,12.6,14.8,11.9,14.1,13.2,5.4,1.6,"Rural",NA,NA,NA,NA,NA,NA
"94","CASCADE VALLEY","WA",NA,4332,14.9,16.2,10.5,12.7,12.4,11.7,12,6.8,2.9,"Rural",NA,NA,NA,NA,NA,NA
"951","CRANDON","WI",NA,1713,12.7,11.6,11.9,10.8,9.7,13.9,15.1,9,5.2,"Rural",NA,NA,NA,NA,NA,NA
"961","MAINE","WI",NA,2613,10.1,11.9,9.5,11.5,12.1,15.6,16.3,9.6,3.6,"Rural",NA,NA,NA,NA,NA,NA
"971","MADISON","WV",NA,2913,10,13,10,11.8,12.9,12.2,16.8,9,4.5,"Rural",NA,NA,NA,NA,NA,NA
"981","WELCH","WV",NA,3590,4.6,5.8,15,27.1,19.7,12.4,9.2,4,2.2,"Rural",NA,NA,NA,NA,NA,NA
"99","LYMAN","WY",NA,2135,19.2,15.6,10.8,14.7,11.2,8.7,13.1,4.7,1.9,"Rural",NA,NA,NA,NA,NA,NA
"1001","FORT WASHAKIE","WY",NA,1650,19,19.7,13.5,12.5,10.1,9.6,7.4,5,3.1,"Rural",NA,NA,NA,NA,NA,NA
"317","NEW YORK","NY","10001",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10001&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"319","NEW YORK","NY","10003",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10003&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"320","NEW YORK","NY","10007",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10007&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"335","NEW YORK","NY","10010",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10010&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"336","NEW YORK","NY","10011",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10011&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"337","NEW YORK","NY","10013",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10013&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"338","NEW YORK","NY","10016",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10016&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"340","NEW YORK","NY","10017",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10017&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"342","NEW YORK","NY","10018",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10018&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"343","NEW YORK","NY","10019",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10019&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"344","NEW YORK","NY","10020",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10020&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",NA,NA,NA,NA,NA
"345","NEW YORK","NY","10021",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10021&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"346","NEW YORK","NY","10022",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10022&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"349","NEW YORK","NY","10023",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10023&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"350","NEW YORK","NY","10024",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10024&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"351","NEW YORK","NY","10025",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10025&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"352","NEW YORK","NY","10028",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10028&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"353","NEW YORK","NY","10036",8804190,10.8,11.3,16,16.2,12.5,12.4,10.6,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=10036&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",880,880,880,880,880
"354","BUFFALO","NY","14225",278349,12.9,13.6,17.8,14.8,10.5,11.6,10.9,5.2,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=14225&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",560,560,560,560,560
"355","BUFFALO","NY","14240",278349,12.9,13.6,17.8,14.8,10.5,11.6,10.9,5.2,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ny&zip=14240&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",560,560,560,560,560
"540","BURLINGTON","VT","05401",44743,7,15.8,31.4,12.9,8.2,8.6,8.4,5.1,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=vt&zip=05401&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=individual&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",1277,1277,1277,1277,1277
"541","SOUTH BURLINGTON","VT",NA,20292,9.8,9.8,14.3,15.2,12.4,12.8,12.1,8.1,5.5,"Urban",NA,NA,NA,NA,NA,NA
"67","DOLGEVILLE","NY",NA,2042,11.4,13.6,9.3,12.1,12.4,10.1,16.2,9.1,5.7,"Rural",NA,NA,NA,NA,NA,NA
"68","PALMYRA","NY",NA,3305,10.6,12.8,13.3,12.7,12.4,12.9,14.3,8,3.1,"Rural",NA,NA,NA,NA,NA,NA
"91","MILTON","VT",NA,3804,10.7,12.9,11.7,13.7,11.9,15.7,13.6,7.2,2.5,"Rural",NA,NA,NA,NA,NA,NA
"921","PROCTOR","VT",NA,1565,10.6,12,10.5,12.3,12,14.7,15.8,8.8,3.3,"Rural",NA,NA,NA,NA,NA,NA
